arm_id,scenario_id,scenario_type,trial_number,status,input_order,output_ranking,spearman_input_output,exact_input_order_match
proprietary_gpt,ow14-s0250,negative_only,3,valid,ox14-c000127 ox14-c000033 ox14-c000075 ox14-c000406 ox14-c000297,ox14-c000127 ox14-c000406 ox14-c000075 ox14-c000033 ox14-c000297,0.6000000000,false
proprietary_gpt,ow14-s0250,negative_only,4,valid,ox14-c000127 ox14-c000033 ox14-c000075 ox14-c000406 ox14-c000297,ox14-c000127 ox14-c000406 ox14-c000075 ox14-c000033 ox14-c000297,0.6000000000,false
proprietary_gpt,ow14-s0250,negative_only,5,valid,ox14-c000127 ox14-c000033 ox14-c000075 ox14-c000406 ox14-c000297,ox14-c000127 ox14-c000406 ox14-c000075 ox14-c000033 ox14-c000297,0.6000000000,false
proprietary_gpt,ow14-s0251,negative_only,1,valid,ox14-c000357 ox14-c000060 ox14-c000183 ox14-c000277 ox14-c000352,ox14-c000357 ox14-c000277 ox14-c000060 ox14-c000352 ox14-c000183,0.5000000000,false
proprietary_gpt,ow14-s0251,negative_only,2,valid,ox14-c000357 ox14-c000060 ox14-c000183 ox14-c000277 ox14-c000352,ox14-c000357 ox14-c000277 ox14-c000060 ox14-c000352 ox14-c000183,0.5000000000,false
proprietary_gpt,ow14-s0251,negative_only,3,valid,ox14-c000357 ox14-c000060 ox14-c000183 ox14-c000277 ox14-c000352,ox14-c000357 ox14-c000060 ox14-c000277 ox14-c000352 ox14-c000183,0.7000000000,false
proprietary_gpt,ow14-s0251,negative_only,4,valid,ox14-c000357 ox14-c000060 ox14-c000183 ox14-c000277 ox14-c000352,ox14-c000357 ox14-c000277 ox14-c000060 ox14-c000352 ox14-c000183,0.5000000000,false
proprietary_gpt,ow14-s0251,negative_only,5,valid,ox14-c000357 ox14-c000060 ox14-c000183 ox14-c000277 ox14-c000352,ox14-c000277 ox14-c000060 ox14-c000352 ox14-c000357 ox14-c000183,-0.3000000000,false
proprietary_gpt,ow14-s0252,negative_only,1,valid,ox14-c000381 ox14-c000293 ox14-c000103 ox14-c000113 ox14-c000398,ox14-c000381 ox14-c000103 ox14-c000113 ox14-c000398 ox14-c000293,0.4000000000,false
proprietary_gpt,ow14-s0252,negative_only,2,valid,ox14-c000381 ox14-c000293 ox14-c000103 ox14-c000113 ox14-c000398,ox14-c000381 ox14-c000103 ox14-c000113 ox14-c000398 ox14-c000293,0.4000000000,false
proprietary_gpt,ow14-s0252,negative_only,3,valid,ox14-c000381 ox14-c000293 ox14-c000103 ox14-c000113 ox14-c000398,ox14-c000381 ox14-c000103 ox14-c000113 ox14-c000398 ox14-c000293,0.4000000000,false
proprietary_gpt,ow14-s0252,negative_only,4,valid,ox14-c000381 ox14-c000293 ox14-c000103 ox14-c000113 ox14-c000398,ox14-c000381 ox14-c000103 ox14-c000113 ox14-c000398 ox14-c000293,0.4000000000,false
proprietary_gpt,ow14-s0252,negative_only,5,valid,ox14-c000381 ox14-c000293 ox14-c000103 ox14-c000113 ox14-c000398,ox14-c000381 ox14-c000103 ox14-c000113 ox14-c000398 ox14-c000293,0.4000000000,false
proprietary_gpt,ow14-s0253,negative_only,1,valid,ox14-c000427 ox14-c000093 ox14-c000422 ox14-c000373 ox14-c000107,ox14-c000093 ox14-c000373 ox14-c000107 ox14-c000427 ox14-c000422,-0.1000000000,false
proprietary_gpt,ow14-s0253,negative_only,2,valid,ox14-c000427 ox14-c000093 ox14-c000422 ox14-c000373 ox14-c000107,ox14-c000093 ox14-c000373 ox14-c000427 ox14-c000422 ox14-c000107,0.5000000000,false
proprietary_gpt,ow14-s0253,negative_only,3,valid,ox14-c000427 ox14-c000093 ox14-c000422 ox14-c000373 ox14-c000107,ox14-c000093 ox14-c000373 ox14-c000107 ox14-c000427 ox14-c000422,-0.1000000000,false
proprietary_gpt,ow14-s0253,negative_only,4,valid,ox14-c000427 ox14-c000093 ox14-c000422 ox14-c000373 ox14-c000107,ox14-c000093 ox14-c000373 ox14-c000107 ox14-c000427 ox14-c000422,-0.1000000000,false
proprietary_gpt,ow14-s0253,negative_only,5,valid,ox14-c000427 ox14-c000093 ox14-c000422 ox14-c000373 ox14-c000107,ox14-c000093 ox14-c000373 ox14-c000107 ox14-c000427 ox14-c000422,-0.1000000000,false
proprietary_gpt,ow14-s0254,negative_only,1,valid,ox14-c000053 ox14-c000337 ox14-c000384 ox14-c000350 ox14-c000216,ox14-c000053 ox14-c000384 ox14-c000216 ox14-c000337 ox14-c000350,0.5000000000,false
proprietary_gpt,ow14-s0254,negative_only,2,valid,ox14-c000053 ox14-c000337 ox14-c000384 ox14-c000350 ox14-c000216,ox14-c000337 ox14-c000350 ox14-c000216 ox14-c000053 ox14-c000384,-0.1000000000,false
proprietary_gpt,ow14-s0254,negative_only,3,valid,ox14-c000053 ox14-c000337 ox14-c000384 ox14-c000350 ox14-c000216,ox14-c000053 ox14-c000384 ox14-c000337 ox14-c000350 ox14-c000216,0.9000000000,false
proprietary_gpt,ow14-s0254,negative_only,4,valid,ox14-c000053 ox14-c000337 ox14-c000384 ox14-c000350 ox14-c000216,ox14-c000053 ox14-c000384 ox14-c000337 ox14-c000350 ox14-c000216,0.9000000000,false
proprietary_gpt,ow14-s0254,negative_only,5,valid,ox14-c000053 ox14-c000337 ox14-c000384 ox14-c000350 ox14-c000216,ox14-c000053 ox14-c000384 ox14-c000337 ox14-c000350 ox14-c000216,0.9000000000,false
proprietary_gpt,ow14-s0255,negative_only,1,valid,ox14-c000207 ox14-c000177 ox14-c000016 ox14-c000220 ox14-c000344,ox14-c000207 ox14-c000220 ox14-c000344 ox14-c000177 ox14-c000016,0.2000000000,false
proprietary_gpt,ow14-s0255,negative_only,2,valid,ox14-c000207 ox14-c000177 ox14-c000016 ox14-c000220 ox14-c000344,ox14-c000207 ox14-c000220 ox14-c000344 ox14-c000177 ox14-c000016,0.2000000000,false
proprietary_gpt,ow14-s0255,negative_only,3,valid,ox14-c000207 ox14-c000177 ox14-c000016 ox14-c000220 ox14-c000344,ox14-c000207 ox14-c000220 ox14-c000344 ox14-c000177 ox14-c000016,0.2000000000,false
proprietary_gpt,ow14-s0255,negative_only,4,valid,ox14-c000207 ox14-c000177 ox14-c000016 ox14-c000220 ox14-c000344,ox14-c000207 ox14-c000220 ox14-c000344 ox14-c000177 ox14-c000016,0.2000000000,false
proprietary_gpt,ow14-s0255,negative_only,5,valid,ox14-c000207 ox14-c000177 ox14-c000016 ox14-c000220 ox14-c000344,ox14-c000207 ox14-c000220 ox14-c000344 ox14-c000177 ox14-c000016,0.2000000000,false
proprietary_gpt,ow14-s0256,negative_only,1,valid,ox14-c000434 ox14-c000268 ox14-c000061 ox14-c000026 ox14-c000314,ox14-c000434 ox14-c000268 ox14-c000061 ox14-c000026 ox14-c000314,1.0000000000,true
proprietary_gpt,ow14-s0256,negative_only,2,valid,ox14-c000434 ox14-c000268 ox14-c000061 ox14-c000026 ox14-c000314,ox14-c000434 ox14-c000268 ox14-c000061 ox14-c000314 ox14-c000026,0.9000000000,false
proprietary_gpt,ow14-s0256,negative_only,3,valid,ox14-c000434 ox14-c000268 ox14-c000061 ox14-c000026 ox14-c000314,ox14-c000434 ox14-c000268 ox14-c000061 ox14-c000026 ox14-c000314,1.0000000000,true
proprietary_gpt,ow14-s0256,negative_only,4,valid,ox14-c000434 ox14-c000268 ox14-c000061 ox14-c000026 ox14-c000314,ox14-c000434 ox14-c000268 ox14-c000061 ox14-c000026 ox14-c000314,1.0000000000,true
proprietary_gpt,ow14-s0256,negative_only,5,valid,ox14-c000434 ox14-c000268 ox14-c000061 ox14-c000026 ox14-c000314,ox14-c000434 ox14-c000268 ox14-c000061 ox14-c000026 ox14-c000314,1.0000000000,true
proprietary_gpt,ow14-s0257,negative_only,1,valid,ox14-c000273 ox14-c000219 ox14-c000363 ox14-c000034 ox14-c000109,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000363 ox14-c000034,0.4000000000,false
proprietary_gpt,ow14-s0257,negative_only,2,valid,ox14-c000273 ox14-c000219 ox14-c000363 ox14-c000034 ox14-c000109,ox14-c000273 ox14-c000219 ox14-c000109 ox14-c000363 ox14-c000034,0.7000000000,false
proprietary_gpt,ow14-s0257,negative_only,3,valid,ox14-c000273 ox14-c000219 ox14-c000363 ox14-c000034 ox14-c000109,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000363 ox14-c000034,0.4000000000,false
proprietary_gpt,ow14-s0257,negative_only,4,valid,ox14-c000273 ox14-c000219 ox14-c000363 ox14-c000034 ox14-c000109,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000363 ox14-c000034,0.4000000000,false
proprietary_gpt,ow14-s0257,negative_only,5,valid,ox14-c000273 ox14-c000219 ox14-c000363 ox14-c000034 ox14-c000109,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000363 ox14-c000034,0.4000000000,false
proprietary_gpt,ow14-s0258,negative_only,1,valid,ox14-c000405 ox14-c000303 ox14-c000100 ox14-c000101 ox14-c000226,ox14-c000405 ox14-c000100 ox14-c000101 ox14-c000226 ox14-c000303,0.4000000000,false
proprietary_gpt,ow14-s0258,negative_only,2,valid,ox14-c000405 ox14-c000303 ox14-c000100 ox14-c000101 ox14-c000226,ox14-c000405 ox14-c000100 ox14-c000101 ox14-c000226 ox14-c000303,0.4000000000,false
proprietary_gpt,ow14-s0258,negative_only,3,valid,ox14-c000405 ox14-c000303 ox14-c000100 ox14-c000101 ox14-c000226,ox14-c000405 ox14-c000100 ox14-c000101 ox14-c000226 ox14-c000303,0.4000000000,false
proprietary_gpt,ow14-s0258,negative_only,4,valid,ox14-c000405 ox14-c000303 ox14-c000100 ox14-c000101 ox14-c000226,ox14-c000100 ox14-c000101 ox14-c000405 ox14-c000226 ox14-c000303,-0.1000000000,false
proprietary_gpt,ow14-s0258,negative_only,5,valid,ox14-c000405 ox14-c000303 ox14-c000100 ox14-c000101 ox14-c000226,ox14-c000405 ox14-c000100 ox14-c000101 ox14-c000226 ox14-c000303,0.4000000000,false
proprietary_gpt,ow14-s0259,negative_only,1,valid,ox14-c000048 ox14-c000111 ox14-c000387 ox14-c000064 ox14-c000212,ox14-c000048 ox14-c000111 ox14-c000387 ox14-c000064 ox14-c000212,1.0000000000,true
proprietary_gpt,ow14-s0259,negative_only,2,valid,ox14-c000048 ox14-c000111 ox14-c000387 ox14-c000064 ox14-c000212,ox14-c000048 ox14-c000111 ox14-c000387 ox14-c000064 ox14-c000212,1.0000000000,true
proprietary_gpt,ow14-s0259,negative_only,3,valid,ox14-c000048 ox14-c000111 ox14-c000387 ox14-c000064 ox14-c000212,ox14-c000048 ox14-c000111 ox14-c000387 ox14-c000064 ox14-c000212,1.0000000000,true
proprietary_gpt,ow14-s0259,negative_only,4,valid,ox14-c000048 ox14-c000111 ox14-c000387 ox14-c000064 ox14-c000212,ox14-c000048 ox14-c000111 ox14-c000387 ox14-c000064 ox14-c000212,1.0000000000,true
proprietary_gpt,ow14-s0259,negative_only,5,valid,ox14-c000048 ox14-c000111 ox14-c000387 ox14-c000064 ox14-c000212,ox14-c000048 ox14-c000111 ox14-c000387 ox14-c000064 ox14-c000212,1.0000000000,true
proprietary_gpt,ow14-s0260,negative_only,1,valid,ox14-c000423 ox14-c000399 ox14-c000251 ox14-c000141 ox14-c000082,ox14-c000082 ox14-c000423 ox14-c000141 ox14-c000399 ox14-c000251,-0.3000000000,false
proprietary_gpt,ow14-s0260,negative_only,2,valid,ox14-c000423 ox14-c000399 ox14-c000251 ox14-c000141 ox14-c000082,ox14-c000423 ox14-c000141 ox14-c000399 ox14-c000251 ox14-c000082,0.7000000000,false
proprietary_gpt,ow14-s0260,negative_only,3,valid,ox14-c000423 ox14-c000399 ox14-c000251 ox14-c000141 ox14-c000082,ox14-c000423 ox14-c000141 ox14-c000399 ox14-c000251 ox14-c000082,0.7000000000,false
proprietary_gpt,ow14-s0260,negative_only,4,valid,ox14-c000423 ox14-c000399 ox14-c000251 ox14-c000141 ox14-c000082,ox14-c000082 ox14-c000423 ox14-c000141 ox14-c000399 ox14-c000251,-0.3000000000,false
proprietary_gpt,ow14-s0260,negative_only,5,valid,ox14-c000423 ox14-c000399 ox14-c000251 ox14-c000141 ox14-c000082,ox14-c000423 ox14-c000141 ox14-c000399 ox14-c000251 ox14-c000082,0.7000000000,false
proprietary_gpt,ow14-s0261,negative_only,1,valid,ox14-c000296 ox14-c000395 ox14-c000077 ox14-c000085 ox14-c000410,ox14-c000085 ox14-c000296 ox14-c000077 ox14-c000395 ox14-c000410,0.3000000000,false
proprietary_gpt,ow14-s0261,negative_only,2,valid,ox14-c000296 ox14-c000395 ox14-c000077 ox14-c000085 ox14-c000410,ox14-c000085 ox14-c000077 ox14-c000395 ox14-c000410 ox14-c000296,-0.4000000000,false
proprietary_gpt,ow14-s0261,negative_only,3,valid,ox14-c000296 ox14-c000395 ox14-c000077 ox14-c000085 ox14-c000410,ox14-c000085 ox14-c000077 ox14-c000395 ox14-c000410 ox14-c000296,-0.4000000000,false
proprietary_gpt,ow14-s0261,negative_only,4,valid,ox14-c000296 ox14-c000395 ox14-c000077 ox14-c000085 ox14-c000410,ox14-c000085 ox14-c000077 ox14-c000395 ox14-c000410 ox14-c000296,-0.4000000000,false
proprietary_gpt,ow14-s0261,negative_only,5,valid,ox14-c000296 ox14-c000395 ox14-c000077 ox14-c000085 ox14-c000410,ox14-c000085 ox14-c000296 ox14-c000077 ox14-c000395 ox14-c000410,0.3000000000,false
proprietary_gpt,ow14-s0262,negative_only,1,valid,ox14-c000118 ox14-c000223 ox14-c000353 ox14-c000307 ox14-c000188,ox14-c000353 ox14-c000118 ox14-c000188 ox14-c000223 ox14-c000307,0.3000000000,false
proprietary_gpt,ow14-s0262,negative_only,2,valid,ox14-c000118 ox14-c000223 ox14-c000353 ox14-c000307 ox14-c000188,ox14-c000223 ox14-c000118 ox14-c000353 ox14-c000188 ox14-c000307,0.8000000000,false
proprietary_gpt,ow14-s0262,negative_only,3,valid,ox14-c000118 ox14-c000223 ox14-c000353 ox14-c000307 ox14-c000188,ox14-c000118 ox14-c000188 ox14-c000353 ox14-c000223 ox14-c000307,0.3000000000,false
proprietary_gpt,ow14-s0262,negative_only,4,valid,ox14-c000118 ox14-c000223 ox14-c000353 ox14-c000307 ox14-c000188,ox14-c000118 ox14-c000188 ox14-c000353 ox14-c000223 ox14-c000307,0.3000000000,false
proprietary_gpt,ow14-s0262,negative_only,5,valid,ox14-c000118 ox14-c000223 ox14-c000353 ox14-c000307 ox14-c000188,ox14-c000118 ox14-c000188 ox14-c000353 ox14-c000223 ox14-c000307,0.3000000000,false
proprietary_gpt,ow14-s0263,negative_only,1,valid,ox14-c000404 ox14-c000351 ox14-c000167 ox14-c000311 ox14-c000315,ox14-c000404 ox14-c000351 ox14-c000167 ox14-c000311 ox14-c000315,1.0000000000,true
proprietary_gpt,ow14-s0263,negative_only,2,valid,ox14-c000404 ox14-c000351 ox14-c000167 ox14-c000311 ox14-c000315,ox14-c000404 ox14-c000351 ox14-c000167 ox14-c000311 ox14-c000315,1.0000000000,true
proprietary_gpt,ow14-s0263,negative_only,3,valid,ox14-c000404 ox14-c000351 ox14-c000167 ox14-c000311 ox14-c000315,ox14-c000404 ox14-c000351 ox14-c000167 ox14-c000311 ox14-c000315,1.0000000000,true
proprietary_gpt,ow14-s0263,negative_only,4,valid,ox14-c000404 ox14-c000351 ox14-c000167 ox14-c000311 ox14-c000315,ox14-c000404 ox14-c000351 ox14-c000167 ox14-c000311 ox14-c000315,1.0000000000,true
proprietary_gpt,ow14-s0263,negative_only,5,valid,ox14-c000404 ox14-c000351 ox14-c000167 ox14-c000311 ox14-c000315,ox14-c000404 ox14-c000351 ox14-c000167 ox14-c000311 ox14-c000315,1.0000000000,true
proprietary_gpt,ow14-s0264,negative_only,1,valid,ox14-c000272 ox14-c000117 ox14-c000161 ox14-c000029 ox14-c000429,ox14-c000272 ox14-c000429 ox14-c000117 ox14-c000161 ox14-c000029,0.4000000000,false
proprietary_gpt,ow14-s0264,negative_only,2,valid,ox14-c000272 ox14-c000117 ox14-c000161 ox14-c000029 ox14-c000429,ox14-c000272 ox14-c000429 ox14-c000117 ox14-c000161 ox14-c000029,0.4000000000,false
proprietary_gpt,ow14-s0264,negative_only,3,valid,ox14-c000272 ox14-c000117 ox14-c000161 ox14-c000029 ox14-c000429,ox14-c000272 ox14-c000429 ox14-c000117 ox14-c000161 ox14-c000029,0.4000000000,false
proprietary_gpt,ow14-s0264,negative_only,4,valid,ox14-c000272 ox14-c000117 ox14-c000161 ox14-c000029 ox14-c000429,ox14-c000272 ox14-c000429 ox14-c000117 ox14-c000161 ox14-c000029,0.4000000000,false
proprietary_gpt,ow14-s0264,negative_only,5,valid,ox14-c000272 ox14-c000117 ox14-c000161 ox14-c000029 ox14-c000429,ox14-c000272 ox14-c000429 ox14-c000117 ox14-c000161 ox14-c000029,0.4000000000,false
proprietary_gpt,ow14-s0265,negative_only,1,valid,ox14-c000377 ox14-c000396 ox14-c000136 ox14-c000185 ox14-c000346,ox14-c000136 ox14-c000377 ox14-c000396 ox14-c000185 ox14-c000346,0.7000000000,false
proprietary_gpt,ow14-s0265,negative_only,2,valid,ox14-c000377 ox14-c000396 ox14-c000136 ox14-c000185 ox14-c000346,ox14-c000136 ox14-c000377 ox14-c000396 ox14-c000185 ox14-c000346,0.7000000000,false
proprietary_gpt,ow14-s0265,negative_only,3,valid,ox14-c000377 ox14-c000396 ox14-c000136 ox14-c000185 ox14-c000346,ox14-c000136 ox14-c000377 ox14-c000396 ox14-c000185 ox14-c000346,0.7000000000,false
proprietary_gpt,ow14-s0265,negative_only,4,valid,ox14-c000377 ox14-c000396 ox14-c000136 ox14-c000185 ox14-c000346,ox14-c000136 ox14-c000377 ox14-c000396 ox14-c000185 ox14-c000346,0.7000000000,false
proprietary_gpt,ow14-s0265,negative_only,5,valid,ox14-c000377 ox14-c000396 ox14-c000136 ox14-c000185 ox14-c000346,ox14-c000136 ox14-c000377 ox14-c000396 ox14-c000185 ox14-c000346,0.7000000000,false
proprietary_gpt,ow14-s0266,negative_only,1,valid,ox14-c000023 ox14-c000247 ox14-c000099 ox14-c000070 ox14-c000198,ox14-c000247 ox14-c000099 ox14-c000198 ox14-c000070 ox14-c000023,-0.1000000000,false
proprietary_gpt,ow14-s0266,negative_only,2,valid,ox14-c000023 ox14-c000247 ox14-c000099 ox14-c000070 ox14-c000198,ox14-c000247 ox14-c000099 ox14-c000198 ox14-c000070 ox14-c000023,-0.1000000000,false
proprietary_gpt,ow14-s0266,negative_only,3,valid,ox14-c000023 ox14-c000247 ox14-c000099 ox14-c000070 ox14-c000198,ox14-c000247 ox14-c000099 ox14-c000198 ox14-c000070 ox14-c000023,-0.1000000000,false
proprietary_gpt,ow14-s0266,negative_only,4,valid,ox14-c000023 ox14-c000247 ox14-c000099 ox14-c000070 ox14-c000198,ox14-c000247 ox14-c000099 ox14-c000198 ox14-c000070 ox14-c000023,-0.1000000000,false
proprietary_gpt,ow14-s0266,negative_only,5,valid,ox14-c000023 ox14-c000247 ox14-c000099 ox14-c000070 ox14-c000198,ox14-c000247 ox14-c000099 ox14-c000198 ox14-c000070 ox14-c000023,-0.1000000000,false
local_qwen,ow14-s0001,positive,1,valid,ox14-c000348 ox14-c000227 ox14-c000189 ox14-c000236 ox14-c000030,ox14-c000030 ox14-c000189 ox14-c000348 ox14-c000227 ox14-c000236,-0.3000000000,false
local_qwen,ow14-s0001,positive,2,valid,ox14-c000348 ox14-c000227 ox14-c000189 ox14-c000236 ox14-c000030,ox14-c000030 ox14-c000189 ox14-c000348 ox14-c000227 ox14-c000236,-0.3000000000,false
local_qwen,ow14-s0001,positive,3,valid,ox14-c000348 ox14-c000227 ox14-c000189 ox14-c000236 ox14-c000030,ox14-c000030 ox14-c000189 ox14-c000348 ox14-c000227 ox14-c000236,-0.3000000000,false
local_qwen,ow14-s0001,positive,4,valid,ox14-c000348 ox14-c000227 ox14-c000189 ox14-c000236 ox14-c000030,ox14-c000030 ox14-c000189 ox14-c000348 ox14-c000227 ox14-c000236,-0.3000000000,false
local_qwen,ow14-s0001,positive,5,valid,ox14-c000348 ox14-c000227 ox14-c000189 ox14-c000236 ox14-c000030,ox14-c000030 ox14-c000189 ox14-c000348 ox14-c000227 ox14-c000236,-0.3000000000,false
local_qwen,ow14-s0002,positive,1,valid,ox14-c000426 ox14-c000083 ox14-c000222 ox14-c000209 ox14-c000341,ox14-c000083 ox14-c000222 ox14-c000209 ox14-c000341 ox14-c000426,0.0000000000,false
local_qwen,ow14-s0002,positive,2,valid,ox14-c000426 ox14-c000083 ox14-c000222 ox14-c000209 ox14-c000341,ox14-c000083 ox14-c000222 ox14-c000209 ox14-c000341 ox14-c000426,0.0000000000,false
local_qwen,ow14-s0002,positive,3,valid,ox14-c000426 ox14-c000083 ox14-c000222 ox14-c000209 ox14-c000341,ox14-c000083 ox14-c000222 ox14-c000209 ox14-c000341 ox14-c000426,0.0000000000,false
local_qwen,ow14-s0002,positive,4,valid,ox14-c000426 ox14-c000083 ox14-c000222 ox14-c000209 ox14-c000341,ox14-c000083 ox14-c000222 ox14-c000209 ox14-c000341 ox14-c000426,0.0000000000,false
local_qwen,ow14-s0002,positive,5,valid,ox14-c000426 ox14-c000083 ox14-c000222 ox14-c000209 ox14-c000341,ox14-c000083 ox14-c000222 ox14-c000209 ox14-c000341 ox14-c000426,0.0000000000,false
local_qwen,ow14-s0003,positive,1,valid,ox14-c000259 ox14-c000326 ox14-c000184 ox14-c000333 ox14-c000254,ox14-c000259 ox14-c000326 ox14-c000184 ox14-c000333 ox14-c000254,1.0000000000,true
local_qwen,ow14-s0003,positive,2,valid,ox14-c000259 ox14-c000326 ox14-c000184 ox14-c000333 ox14-c000254,ox14-c000259 ox14-c000326 ox14-c000184 ox14-c000333 ox14-c000254,1.0000000000,true
local_qwen,ow14-s0003,positive,3,valid,ox14-c000259 ox14-c000326 ox14-c000184 ox14-c000333 ox14-c000254,ox14-c000259 ox14-c000326 ox14-c000184 ox14-c000333 ox14-c000254,1.0000000000,true
local_qwen,ow14-s0003,positive,4,valid,ox14-c000259 ox14-c000326 ox14-c000184 ox14-c000333 ox14-c000254,ox14-c000259 ox14-c000326 ox14-c000184 ox14-c000333 ox14-c000254,1.0000000000,true
local_qwen,ow14-s0003,positive,5,valid,ox14-c000259 ox14-c000326 ox14-c000184 ox14-c000333 ox14-c000254,ox14-c000259 ox14-c000326 ox14-c000184 ox14-c000333 ox14-c000254,1.0000000000,true
local_qwen,ow14-s0004,positive,1,valid,ox14-c000055 ox14-c000229 ox14-c000355 ox14-c000278 ox14-c000031,ox14-c000229 ox14-c000055 ox14-c000355 ox14-c000278 ox14-c000031,0.9000000000,false
local_qwen,ow14-s0004,positive,2,valid,ox14-c000055 ox14-c000229 ox14-c000355 ox14-c000278 ox14-c000031,ox14-c000229 ox14-c000055 ox14-c000355 ox14-c000278 ox14-c000031,0.9000000000,false
local_qwen,ow14-s0004,positive,3,valid,ox14-c000055 ox14-c000229 ox14-c000355 ox14-c000278 ox14-c000031,ox14-c000229 ox14-c000055 ox14-c000355 ox14-c000278 ox14-c000031,0.9000000000,false
local_qwen,ow14-s0004,positive,4,valid,ox14-c000055 ox14-c000229 ox14-c000355 ox14-c000278 ox14-c000031,ox14-c000229 ox14-c000055 ox14-c000355 ox14-c000278 ox14-c000031,0.9000000000,false
local_qwen,ow14-s0004,positive,5,valid,ox14-c000055 ox14-c000229 ox14-c000355 ox14-c000278 ox14-c000031,ox14-c000229 ox14-c000055 ox14-c000355 ox14-c000278 ox14-c000031,0.9000000000,false
local_qwen,ow14-s0005,positive,1,valid,ox14-c000294 ox14-c000204 ox14-c000065 ox14-c000125 ox14-c000098,ox14-c000294 ox14-c000204 ox14-c000065 ox14-c000125 ox14-c000098,1.0000000000,true
local_qwen,ow14-s0005,positive,2,valid,ox14-c000294 ox14-c000204 ox14-c000065 ox14-c000125 ox14-c000098,ox14-c000294 ox14-c000204 ox14-c000065 ox14-c000125 ox14-c000098,1.0000000000,true
local_qwen,ow14-s0005,positive,3,valid,ox14-c000294 ox14-c000204 ox14-c000065 ox14-c000125 ox14-c000098,ox14-c000294 ox14-c000204 ox14-c000065 ox14-c000125 ox14-c000098,1.0000000000,true
local_qwen,ow14-s0005,positive,4,valid,ox14-c000294 ox14-c000204 ox14-c000065 ox14-c000125 ox14-c000098,ox14-c000294 ox14-c000204 ox14-c000065 ox14-c000125 ox14-c000098,1.0000000000,true
local_qwen,ow14-s0005,positive,5,valid,ox14-c000294 ox14-c000204 ox14-c000065 ox14-c000125 ox14-c000098,ox14-c000294 ox14-c000204 ox14-c000065 ox14-c000125 ox14-c000098,1.0000000000,true
local_qwen,ow14-s0006,positive,1,valid,ox14-c000164 ox14-c000044 ox14-c000334 ox14-c000066 ox14-c000409,ox14-c000044 ox14-c000334 ox14-c000409 ox14-c000066 ox14-c000164,-0.1000000000,false
local_qwen,ow14-s0006,positive,2,valid,ox14-c000164 ox14-c000044 ox14-c000334 ox14-c000066 ox14-c000409,ox14-c000044 ox14-c000334 ox14-c000409 ox14-c000066 ox14-c000164,-0.1000000000,false
local_qwen,ow14-s0006,positive,3,valid,ox14-c000164 ox14-c000044 ox14-c000334 ox14-c000066 ox14-c000409,ox14-c000044 ox14-c000334 ox14-c000409 ox14-c000066 ox14-c000164,-0.1000000000,false
local_qwen,ow14-s0006,positive,4,valid,ox14-c000164 ox14-c000044 ox14-c000334 ox14-c000066 ox14-c000409,ox14-c000044 ox14-c000334 ox14-c000409 ox14-c000066 ox14-c000164,-0.1000000000,false
local_qwen,ow14-s0006,positive,5,valid,ox14-c000164 ox14-c000044 ox14-c000334 ox14-c000066 ox14-c000409,ox14-c000044 ox14-c000334 ox14-c000409 ox14-c000066 ox14-c000164,-0.1000000000,false
local_qwen,ow14-s0007,positive,1,valid,ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000432 ox14-c000255,ox14-c000432 ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000255,0.4000000000,false
local_qwen,ow14-s0007,positive,2,valid,ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000432 ox14-c000255,ox14-c000432 ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000255,0.4000000000,false
local_qwen,ow14-s0007,positive,3,valid,ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000432 ox14-c000255,ox14-c000432 ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000255,0.4000000000,false
local_qwen,ow14-s0007,positive,4,valid,ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000432 ox14-c000255,ox14-c000432 ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000255,0.4000000000,false
local_qwen,ow14-s0007,positive,5,valid,ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000432 ox14-c000255,ox14-c000432 ox14-c000208 ox14-c000112 ox14-c000261 ox14-c000255,0.4000000000,false
local_qwen,ow14-s0008,positive,1,valid,ox14-c000362 ox14-c000310 ox14-c000414 ox14-c000224 ox14-c000173,ox14-c000362 ox14-c000224 ox14-c000414 ox14-c000310 ox14-c000173,0.6000000000,false
local_qwen,ow14-s0008,positive,2,valid,ox14-c000362 ox14-c000310 ox14-c000414 ox14-c000224 ox14-c000173,ox14-c000362 ox14-c000224 ox14-c000414 ox14-c000310 ox14-c000173,0.6000000000,false
local_qwen,ow14-s0008,positive,3,valid,ox14-c000362 ox14-c000310 ox14-c000414 ox14-c000224 ox14-c000173,ox14-c000362 ox14-c000224 ox14-c000414 ox14-c000310 ox14-c000173,0.6000000000,false
